Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
13934,Suzumiya Haruhi no Tsuisou,PSP,0.7945924163512463,Adventure,Namco Bandai Games,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
13935,Zoo Hospital,DS,0.1026733037354969,Simulation,Eidos Interactive,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13936,Evolution Skateboarding,GC,-0.7622255870341899,Sports,Konami Digital Entertainment,-0.28735077240372564,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13937,Greg Hastings' Tournament Paintball Max'd,DS,-0.07030647441844044,Shooter,Activision,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13938,The Idolm@ster: Must Songs - Red Board / Blue Board,PSV,1.4865115289669957,Misc,Namco Bandai Games,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
13939,Jikkyou World Soccer 2002,PS2,-0.7622255870341899,Sports,Konami Digital Entertainment,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
13940,Tenshou Gakuen Gekkouroku,PS2,-0.07030647441844044,Adventure,Asmik Ace Entertainment,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
13941,Ski-Doo Snowmobile Challenge,X360,0.4486328600433716,Racing,Valcon Games,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13942,Aquanaut's Holiday: Kakusareta Kiroku,PS3,0.27565308188943427,Adventure,Sony Computer Entertainment,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
13943,Real Soccer 2008,DS,0.1026733037354969,Sports,Ubisoft,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13944,Little Red Riding Hood's Zombie BBQ,DS,0.27565308188943427,Shooter,Destineer,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13945,Texas Hold 'Em Poker DS,DS,-0.2432862525723778,Misc,Majesco Entertainment,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13946,DuckTales: Remastered,X360,1.140551972659121,Action,Capcom,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13947,APB Reloaded,PC,0.7945924163512463,Role-Playing,Iceberg Interactive,-0.29959579390651264,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13948,Railroad Tycoon 3,PC,-0.5892458088802525,Strategy,Gathering of Developers,-0.32408583691208664,-0.23084047933466467,-0.25149161195984193,-0.20183725891667534,-0.3199014176894414
13949,Magical Starsign (JP sales),DS,-0.07030647441844044,Role-Playing,Nintendo,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
13950,Big Mutha Truckers,GBA,-0.2432862525723778,Racing,Zoo Digital Publishing,-0.28735077240372564,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13951,DT Carnage,PSP,0.4486328600433716,Racing,Agetec,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13952,Resident Evil 6,XOne,1.659491307120933,Shooter,Capcom,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13953,Teenage Zombies: Invasion of the Alien Brain Thingys,DS,0.27565308188943427,Adventure,Ignition Entertainment,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13954,Ar Nosurge: Ode to an Unborn Star,PSV,1.3135317508130584,Role-Playing,Tecmo Koei,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
13955,Warriors Orochi 3,XOne,1.3135317508130584,Action,Tecmo Koei,-0.31184081540929964,-0.23084047933466467,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13956,Monster High: New Ghoul in School,3DS,1.4865115289669957,Action,Little Orbit,-0.32408583691208664,-0.23084047933466467,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13957,Ragnarok Odyssey,PS3,1.3135317508130584,Role-Playing,GungHo,-0.28735077240372564,-0.27041810628239976,-0.25149161195984193,-0.20183725891667534,-0.3199014176894414
13958,Rugby 08,PS2,0.1026733037354969,Sports,Electronic Arts,-0.29959579390651264,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13959,GoPets: Vacation Island,DS,0.27565308188943427,Simulation,Konami Digital Entertainment,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13960,Pia Carrot e Youkoso!! 2.5,DC,0.27565308188943427,Adventure,NEC Interchannel,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
13961,Cy Girls,PS2,-0.41626603072631513,Action,Konami Digital Entertainment,-0.29959579390651264,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13962,The Sum of All Fears,GBA,-0.7622255870341899,Shooter,Ubisoft,-0.28735077240372564,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13963,Da Capo I & II Plus Situation Portable,PSP,0.6216126381973089,Adventure,Kadokawa Shoten,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
13964,World of Tanks,X360,-3.933104793621563e-14,Shooter,Electronic Arts,-0.32408583691208664,-0.23084047933466467,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13965,Hisshou Pachinko*Pachi-Slot Kouryaku Series DS Vol. 5: Shinseiki Evangelion - Tamashii no Kiseki,DS,0.6216126381973089,Misc,D3Publisher,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
13966,Bubble Bobble Double Shot,DS,0.1026733037354969,Puzzle,Rising Star Games,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13967,Minority Report: Everybody Runs,GBA,-0.7622255870341899,Action,Activision,-0.28735077240372564,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13968,Monster Hunter Frontier Online: Season 9.0,X360,0.6216126381973089,Role-Playing,Capcom,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
13969,Winning Post 8,PSV,1.3135317508130584,Racing,Tecmo Koei,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
13970,C.O.R.E.,DS,0.4486328600433716,Shooter,Graffiti,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13971,Garfield: The Search for Pooky,GBA,-0.5892458088802525,Platform,Game Factory,-0.28735077240372564,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13972,Rugby World Cup 2015,PSV,1.4865115289669957,Sports,Ubisoft,-0.32408583691208664,-0.23084047933466467,-0.25149161195984193,-0.20183725891667534,-0.3199014176894414
13973,Galaxy Fight,SAT,-2.1460638122656888,Fighting,Sunsoft,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
13974,Chaos Wars,PS2,-0.07030647441844044,Strategy,Idea Factory,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
13975,Steambot Chronicles,PS2,-0.2432862525723778,Role-Playing,505 Games,-0.29959579390651264,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13976,Toki no Kizuna: Sekigahara Kitan,PSP,0.9675721945051836,Action,Idea Factory,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
13977,Mr. Driller,PS,-1.281164921496002,Puzzle,Namco Bandai Games,-0.29959579390651264,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13978,Norn9: Norn + Nonette,PSP,1.140551972659121,Adventure,Idea Factory,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
13979,Super Hero Generation,PSV,1.3135317508130584,Role-Playing,Namco Bandai Games,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
13980,Simple DS Series Vol. 15: The Kanshikikan 2 - Aratanaru 8-tsu no Jiken wo Touch seyo,DS,0.1026733037354969,Adventure,D3Publisher,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
13981,Gumby vs. the Astrobots,GBA,-0.2432862525723778,Action,Namco Bandai Games,-0.28735077240372564,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13982,Trine 2,PC,0.7945924163512463,Platform,Focus Home Interactive,-0.32408583691208664,-0.23084047933466467,-0.25149161195984193,-0.20183725891667534,-0.3199014176894414
13983,Doraemon: Shin Nobita no Nihon Tanjou,3DS,1.659491307120933,Misc,FuRyu,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
13984,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 13: Shinseiki Evangelion - Yakusoku no Toki,PS2,0.27565308188943427,Misc,D3Publisher,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
13985,Worms: Ultimate Mayhem,PC,0.7945924163512463,Strategy,Unknown,-0.32408583691208664,-0.23084047933466467,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13986,Scaler,GC,-0.41626603072631513,Platform,Take-Two Interactive,-0.28735077240372564,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13987,NHL Legacy,PS3,1.4865115289669957,Action,Electronic Arts,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.3199014176894414
13988,Chaos;Head Noah,X360,0.4486328600433716,Adventure,5pb,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
13989,Tears to Tiara Anecdotes: The Secret of Avalon,PS3,0.4486328600433716,Strategy,Aqua Plus,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
13990,Legasista,PS3,0.9675721945051836,Role-Playing,Nippon Ichi Software,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
13991,Fatal Fury: Battle Archives Volume 1,PS2,-0.07030647441844044,Fighting,Ignition Entertainment,-0.29959579390651264,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13992,The Night of the Rabbit,PC,1.140551972659121,Adventure,Daedalic Entertainment,-0.32408583691208664,-0.23084047933466467,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13993,Harukanaru Toki no Naka de 3: Unmei no Meikyuu Aizouban,PSP,0.4486328600433716,Adventure,Tecmo Koei,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
13994,Rhapsody: A Musical Adventure,PS,-1.4541446996499392,Role-Playing,Nippon Ichi Software,-0.29959579390651264,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13995,NHL 16,PS3,1.4865115289669957,Sports,Electronic Arts,-0.32408583691208664,-0.23084047933466467,-0.25149161195984193,-0.20183725891667534,-0.3199014176894414
13996,Destiny: The Collection,XOne,1.659491307120933,Shooter,Activision,-0.31184081540929964,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13997,Music Maker: Rockstar,PS2,0.4486328600433716,Misc,Magix,-0.29959579390651264,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13998,Fading Shadows,PSP,0.27565308188943427,Puzzle,Ivolgamus,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
13999,Formula 1 06,PS2,-0.07030647441844044,Racing,Sony Computer Entertainment,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
14000,Without Warning,PS2,-0.2432862525723778,Shooter,Capcom,-0.29959579390651264,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14001,"Minna de Jibun no Setsumeisho: B-Kata, A-Kata, AB-Kata, O-Kata",DS,0.27565308188943427,Misc,GungHo,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
14002,Smashing Drive,XB,-0.7622255870341899,Racing,Namco Bandai Games,-0.28735077240372564,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14003,Age of Mythology: The Titans,PC,-0.5892458088802525,Strategy,Microsoft Game Studios,-0.31184081540929964,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14004,Fighting Vipers 2,DC,-1.1081851433420646,Fighting,Sega,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
14005,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,XB,-0.2432862525723778,Action,Konami Digital Entertainment,-0.28735077240372564,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14006,Sudoku Ball Detective,Wii,0.4486328600433716,Puzzle,Playlogic Game Factory,-0.29959579390651264,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14007,12-Sai. Koisuru Diary,3DS,1.659491307120933,Adventure,Happinet,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
14008,Castlevania: Lords of Shadow - Reverie,PS3,0.7945924163512463,Action,Konami Digital Entertainment,-0.29959579390651264,-0.27041810628239976,-0.25149161195984193,-0.20183725891667534,-0.3199014176894414
14009,Napoleon Dynamite: The Game,PSP,0.1026733037354969,Puzzle,Crave Entertainment,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14010,Beatdown: Fists of Vengeance,XB,-0.2432862525723778,Action,Capcom,-0.28735077240372564,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14011,Enchanted Arms (JP sales),PS3,0.1026733037354969,Role-Playing,Ubisoft,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
14012,Monster Force,GBA,-0.7622255870341899,Shooter,Universal Interactive,-0.28735077240372564,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14013,World of Goo,PC,0.27565308188943427,Puzzle,2D Boy,-0.32408583691208664,-0.23084047933466467,-0.25149161195984193,-0.20183725891667534,-0.3199014176894414
14014,Onsei Kanjou Sokuteiki: Kokoro Scan,DS,0.1026733037354969,Misc,Sega,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
14015,Clock Zero: Shuuen no Ichibyou Portable,PSP,0.7945924163512463,Adventure,Idea Factory,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
14016,San Goku Shi DS 3,DS,0.6216126381973089,Strategy,Tecmo Koei,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
14017,Trick x Logic: Season 2,PSP,0.6216126381973089,Adventure,Sony Computer Entertainment,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
14018,Challenge Me: Word Puzzles,DS,0.7945924163512463,Puzzle,O-Games,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14019,Hakuouki: Zuisouroku,PS2,0.4486328600433716,Adventure,Idea Factory,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
14020,World in Conflict,PC,0.1026733037354969,Strategy,Vivendi Games,-0.32408583691208664,-0.23084047933466467,-0.25149161195984193,-0.20183725891667534,-0.3199014176894414
14021,World Championship Pool 2004,XB,-0.5892458088802525,Sports,Jaleco,-0.28735077240372564,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14022,Derby Tsuku 5: Derby Uma o Tsukurou!,PS2,-0.07030647441844044,Sports,Sega,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
14023,S.T.A.L.K.E.R.: Clear Sky,PC,0.27565308188943427,Shooter,Deep Silver,-0.32408583691208664,-0.23084047933466467,-0.25149161195984193,-0.20183725891667534,-0.3199014176894414
14024,Jikkyou Powerful Major League 2009,Wii,0.4486328600433716,Sports,Konami Digital Entertainment,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
14025,SD Gundam Force: Showdown!,PS2,-0.41626603072631513,Shooter,Namco Bandai Games,-0.29959579390651264,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14026,Ray Gigant,PSV,1.4865115289669957,Role-Playing,Namco Bandai Games,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
14027,Negima!? 3-Jikanme ~Koi to Mahou to Sekaiju Densetsu~,PS2,-0.07030647441844044,Adventure,Konami Digital Entertainment,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
14028,Flow: Urban Dance Uprising,PS2,-0.2432862525723778,Misc,Ubisoft,-0.29959579390651264,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14029,Ailu de Puzzle,PSP,0.9675721945051836,Action,Capcom,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
14030,World in Conflict: Complete Edition,PC,0.4486328600433716,Strategy,Ubisoft,-0.32408583691208664,-0.23084047933466467,-0.25149161195984193,-0.20183725891667534,-0.3199014176894414
14031,True Pinball,PS,-1.800104255957814,Misc,Ocean,-0.29959579390651264,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14032,Jane's Hotel,DS,0.6216126381973089,Simulation,Unknown,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14033,Stadium Games,GBA,-0.5892458088802525,Sports,Ignition Entertainment,-0.28735077240372564,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14034,RLH: Run Like Hell,XB,-0.5892458088802525,Shooter,Avalon Interactive,-0.28735077240372564,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14035,Power Play Pool,DS,-0.07030647441844044,Sports,System 3 Arcade Software,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14036,J-League Pro Striker 2,GEN,-2.1460638122656888,Sports,Sega,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
14037,Obscure,XB,-0.41626603072631513,Adventure,MC2 Entertainment,-0.28735077240372564,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14038,Caesar III,PC,-1.4541446996499392,Strategy,Vivendi Games,-0.32408583691208664,-0.23084047933466467,-0.25149161195984193,-0.20183725891667534,-0.3199014176894414
14039,Super Robot Taisen: Scramble Commander the 2nd,PS2,0.1026733037354969,Strategy,Banpresto,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
14040,Mahjong Taikai,DS,-0.41626603072631513,Misc,Tecmo Koei,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
14041,Tomb Raider: Anniversary,PC,0.1026733037354969,Action,Eidos Interactive,-0.32408583691208664,-0.23084047933466467,-0.25149161195984193,-0.20183725891667534,-0.3199014176894414
14042,Espgaluda II Black Label,X360,0.6216126381973089,Shooter,Cave,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
14043,The Croods: Prehistoric Party!,3DS,1.140551972659121,Misc,D3Publisher,-0.31184081540929964,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14044,Bratz Kidz,DS,0.27565308188943427,Misc,Game Factory,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14045,Hot Potato!,GBA,-0.9352053651881271,Action,BAM! Entertainment,-0.28735077240372564,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14046,Barbie and Her Sisters Puppy Rescue,3DS,1.4865115289669957,Action,Namco Bandai Games,-0.32408583691208664,-0.23084047933466467,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14047,Kiniro no Corda 2 f,PSP,0.4486328600433716,Role-Playing,Tecmo Koei,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
14048,Swords,Wii,-3.933104793621563e-14,Fighting,Unknown,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14049,Winter Sports 3: The Great Tournament,PS3,0.6216126381973089,Sports,Tradewest,-0.32408583691208664,-0.23084047933466467,-0.25149161195984193,-0.20183725891667534,-0.3199014176894414
14050,Deception III: Dark Delusion,PS,-1.281164921496002,Role-Playing,Tecmo Koei,-0.29959579390651264,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14051,Gothic Universe,PC,0.1026733037354969,Role-Playing,JoWood Productions,-0.32408583691208664,-0.23084047933466467,-0.25149161195984193,-0.20183725891667534,-0.3199014176894414
14052,Ultimate Game Room,DS,0.4486328600433716,Misc,Majesco Entertainment,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14053,Alpha Protocol,PC,0.6216126381973089,Role-Playing,Sega,-0.32408583691208664,-0.23084047933466467,-0.25149161195984193,-0.20183725891667534,-0.3199014176894414
14054,Penguins of Madagascar,WiiU,1.3135317508130584,Action,Namco Bandai Games,-0.31184081540929964,-0.25062929280853224,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14055,Nobunaga's Ambition II,3DS,1.4865115289669957,Strategy,Tecmo Koei,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
14056,DarkStar One,PC,-0.07030647441844044,Simulation,Ubisoft,-0.32408583691208664,-0.23084047933466467,-0.25149161195984193,-0.20183725891667534,-0.3199014176894414
14057,Half-Minute Hero 2,PSP,-3.933104793621563e-14,Role-Playing,Rising Star Games,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
14058,Clockwork Empires,PC,-3.933104793621563e-14,Strategy,Unknown,-0.32408583691208664,-0.23084047933466467,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14059,Monster Kingdom: Jewel Summoner,PSP,-0.07030647441844044,Role-Playing,Sony Computer Entertainment,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
14060,Cook Wars,Wii,0.4486328600433716,Misc,Ubisoft,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14061,Kuroshitsuji: Phantom & Ghost,DS,0.4486328600433716,Action,Square Enix,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
14062,Petz: Catz Playground,DS,0.6216126381973089,Simulation,Ubisoft,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14063,Pirates: Duels on the High Seas,DS,0.27565308188943427,Action,Oxygen Interactive,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14064,Fushigi no Dungeon: Fuurai no Shiren 5 - Fortune Tower to Unmei no Dice,DS,0.6216126381973089,Role-Playing,ChunSoft,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
14065,Sins of a Solar Empire: Trinity,PC,0.6216126381973089,Strategy,Kalypso Media,-0.32408583691208664,-0.23084047933466467,-0.25149161195984193,-0.20183725891667534,-0.3199014176894414
14066,Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Shu-Hen,PSP,0.6216126381973089,Adventure,Yeti,-0.32408583691208664,-0.29020691975626733,-0.12215952491829477,-0.254864386249391,-0.3199014176894414
14067,Mahjong 300,DS,0.7945924163512463,Puzzle,Avanquest,-0.32408583691208664,-0.23084047933466467,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14068,The Ant Bully,GBA,-0.07030647441844044,Platform,Midway Games,-0.28735077240372564,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14069,Sega Arcade Gallery,GBA,-0.5892458088802525,Misc,THQ,-0.28735077240372564,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14070,Crazy Machines,DS,0.27565308188943427,Puzzle,DTP Entertainment,-0.32408583691208664,-0.23084047933466467,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14071,Astrology DS,DS,0.4486328600433716,Misc,Deep Silver,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14072,"My World, My Way (US sales)",DS,0.27565308188943427,Role-Playing,Global A Entertainment,-0.27510575090093864,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14073,Planescape: Torment,PC,-1.4541446996499392,Role-Playing,Interplay,-0.31184081540929964,-0.25062929280853224,-0.25149161195984193,-0.20183725891667534,-0.3199014176894414
14074,Tao Adventure: Curse Demon,DS,-0.2432862525723778,Role-Playing,Konami Digital Entertainment,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14075,Aegis of Earth: Protonovus Assault,PSV,1.659491307120933,Action,PQube,-0.29959579390651264,-0.27041810628239976,-0.25149161195984193,-0.20183725891667534,-0.3199014176894414
14076,Hello Kitty: Roller Rescue,PC,-0.2432862525723778,Action,Empire Interactive,-0.32408583691208664,-0.23084047933466467,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14077,Double Value!: ATV Thunder Ridge Riders / Monster Trucks Mayhem,DS,0.1026733037354969,Racing,Zoo Digital Publishing,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14078,A Game of Thrones: Genesis,PC,0.7945924163512463,Strategy,Focus Home Interactive,-0.32408583691208664,-0.23084047933466467,-0.25149161195984193,-0.20183725891667534,-0.3199014176894414
14079,Hotel Giant 2,PC,0.27565308188943427,Strategy,JoWood Productions,-0.32408583691208664,-0.23084047933466467,-0.25149161195984193,-0.20183725891667534,-0.3199014176894414
14080,NHRA Drag Racing: Countdown to the Championship,PS2,0.1026733037354969,Racing,THQ,-0.29959579390651264,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14081,Black Stone: Magic & Steel,XB,-0.5892458088802525,Role-Playing,THQ,-0.28735077240372564,-0.27041810628239976,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
14082,MLB 15: The Show,PSV,1.4865115289669957,Sports,Sony Computer Entertainment,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.20183725891667534,-0.3199014176894414
14083,Puyo Pop Fever(us sales),DS,-0.41626603072631513,Puzzle,Ignition Entertainment,-0.28735077240372564,-0.29020691975626733,-0.25149161195984193,-0.254864386249391,-0.3199014176894414
